Symbol,Company Name,Sector,Market Cap,First Trade Date
AAL,American Airlines Group Inc.,Industrials,8897553408,1127827800
AAME,Atlantic American Corporation,Financial Services,33251674,322151400
AAOI,"Applied Optoelectronics, Inc.",Technology,688683584,1380202200
AAON,"AAON, Inc.",Industrials,9192567808,724516200
AAPL,Apple Inc.,Technology,3369462923264,345479400
AAVL,Unavailable,Unavailable,Unavailable,1509629400
AAWW,Unavailable,Unavailable,Unavailable,Unavailable
ABCB,Ameris Bancorp,Financial Services,4289060608,769354200
ABCD,"Cambium Learning Group, Inc.",Unavailable,Unavailable,1260369000
ABCO,Unavailable,Unavailable,Unavailable,954167400
ABIO,Unavailable,Unavailable,Unavailable,Unavailable
ABMD,Unavailable,Unavailable,Unavailable,Unavailable
ACAD,ACADIA Pharmaceuticals Inc.,Healthcare,2456623616,1085664600
ACET,"Adicet Bio, Inc.",Healthcare,103001248,1516977000
ACFC,Unavailable,Unavailable,Unavailable,1096983000
ACFN,"Acorn Energy, Inc.",Technology,32409648,697818600
ACGL,Arch Capital Group Ltd.,Financial Services,36122722304,811085400
ACHC,"Acadia Healthcare Company, Inc.",Healthcare,3903044608,762791400
ACHN,Unavailable,Unavailable,Unavailable,Unavailable
ACIW,"ACI Worldwide, Inc.",Technology,5179474944,793636200
ACLS,"Axcelis Technologies, Inc.",Technology,2808049152,963322200
ACNB,ACNB Corporation,Financial Services,355964544,765466200
ACOR,Unavailable,Unavailable,Unavailable,Unavailable
ACRX,Unavailable,Unavailable,Unavailable,Unavailable
ACST,"Grace Therapeutics, Inc.",Healthcare,34171460,1328625000
ACTA,Actua Corporation,Unavailable,Unavailable,933859800
ACTG,Acacia Research Corporation,Industrials,460721280,1040049000
ACUR,"Acura Pharmaceuticals, Inc.",Healthcare,99002,511194600
ADBE,Adobe Inc.,Technology,212528562176,524323800
ADES,Unavailable,Unavailable,Unavailable,Unavailable
ADI,"Analog Devices, Inc.",Technology,111949234176,322151400
ADMA,"ADMA Biologics, Inc.",Healthcare,4514818048,1382016600
ADMP,Unavailable,Unavailable,Unavailable,Unavailable
ADP,"Automatic Data Processing, Inc.",Technology,117420949504,322151400
ADSK,"Autodesk, Inc.",Technology,61758414848,488813400
ADTN,"ADTRAN Holdings, Inc.",Technology,489653760,776525400
ADUS,Addus HomeCare Corporation,Healthcare,2285524736,1256736600
ADXS,"Ayala Pharmaceuticals, Inc.",Healthcare,1154294,1588944600
AEHR,"Aehr Test Systems, Inc.",Technology,357644960,871651800
AEIS,"Advanced Energy Industries, Inc.",Industrials,4127841536,816618600
AELTF,Adacel Technologies Limited,Technology,16564673,1337088600
AERI,Unavailable,Unavailable,Unavailable,Unavailable
AEY,Unavailable,Unavailable,Unavailable,Unavailable
AEZS,Unavailable,Unavailable,Unavailable,Unavailable
AFAM,Unavailable,Unavailable,Unavailable,538756200
AFCB,Athens Bancshares Corporation,Unavailable,Unavailable,1262874600
AFMD,Affimed N.V.,Healthcare,51119408,1410528600
AFSI,"AmTrust Financial Services, Inc.",Unavailable,Unavailable,1163428200
AGEN,Agenus Inc.,Healthcare,87366200,950020200
AGIO,"Agios Pharmaceuticals, Inc.",Healthcare,2558945024,1374672600
AGRX,Unavailable,Unavailable,Unavailable,Unavailable
AGTC,Unavailable,Unavailable,Unavailable,Unavailable
AGYS,"Agilysys, Inc.",Technology,2861851648,322151400
AHGP,Unavailable,Unavailable,Unavailable,1147267800
AHPI,Unavailable,Unavailable,Unavailable,Unavailable
AIMC,Unavailable,Unavailable,Unavailable,Unavailable
AIQ,Global X Artificial Intelligence & Technology ETF,Unavailable,Unavailable,1526477400
AIRT,"Air T, Inc.",Industrials,46092836,451665000
AJISF,"AJIS Co., Ltd.",Industrials,138184592,1363008600
AKAM,"Akamai Technologies, Inc.",Technology,15238969344,941203800
AKBA,"Akebia Therapeutics, Inc.",Healthcare,355386720,1395322200
ALCO,"Alico, Inc.",Consumer Defensive,186064960,105283800
ALDX,"Aldeyra Therapeutics, Inc.",Healthcare,318499776,1399037400
ALGN,"Align Technology, Inc.",Healthcare,15580321792,980865000
ALGT,Allegiant Travel Company,Industrials,1152881280,1165588200
ALIM,"Alimera Sciences, Inc.",Healthcare,301288480,1271943000
ALKS,Alkermes plc,Healthcare,4282925568,679671000
ALLT,Allot Ltd.,Technology,131235040,1163687400
ALNY,"Alnylam Pharmaceuticals, Inc.",Healthcare,35329187840,1086096600
ALOG,Analogic Corporation,Unavailable,Unavailable,94833000
ALSD,Unavailable,Unavailable,Unavailable,1431696600
AMAT,"Applied Materials, Inc.",Technology,151179198464,322151400
AMBA,"Ambarella, Inc.",Technology,2388555264,1349875800
AMBC,"Ambac Financial Group, Inc.",Financial Services,531813600,1367415000
AMCF,Andatee China Marine Fuel Services Corporation,Energy,1743490,1264516200
AMCX,AMC Networks Inc.,Communication Services,362045408,1308231000
AMD,"Advanced Micro Devices, Inc.",Technology,230211829760,322151400
AMED,"Amedisys, Inc.",Healthcare,3126399744,777130200
AMGN,Amgen Inc.,Healthcare,171591286784,424704600
AMKR,"Amkor Technology, Inc.",Technology,6412406272,894029400
AMNB,Unavailable,Unavailable,Unavailable,Unavailable
AMOT,Unavailable,Unavailable,Unavailable,Unavailable
AMPH,"Amphastar Pharmaceuticals, Inc.",Healthcare,2483862528,1403703000
AMRN,Amarin Corporation plc,Healthcare,241126320,733674600
AMRS,Unavailable,Unavailable,Unavailable,Unavailable
AMSC,American Superconductor Corporation,Industrials,1125994368,692548200
AMSWA,"Logility Supply Chain Solutions, Inc.",Technology,388512576,415290600
AMTX,"Aemetis, Inc.",Energy,125070992,1151415000
AMWD,American Woodmark Corporation,Consumer Cyclical,1414283648,522077400
AMX,"América Móvil, S.A.B. de C.V.",Communication Services,48561770496,981988200
AMZN,"Amazon.com, Inc.",Consumer Cyclical,2081233960960,863703000
ANAC,Unavailable,Unavailable,Unavailable,Unavailable
ANCB,Anchor Bancorp,Unavailable,Unavailable,1296052200
ANCX,Access National Corporation,Unavailable,Unavailable,1090243800
ANDE,"The Andersons, Inc.",Consumer Defensive,1539896192,824826600
ANGI,Angi Inc.,Communication Services,1171872128,1321540200
ANGO,"AngioDynamics, Inc.",Healthcare,271436448,1086096600
ANIK,"Anika Therapeutics, Inc.",Healthcare,244589456,736435800
ANIP,"ANI Pharmaceuticals, Inc.",Healthcare,1223741440,957533400
ANTH,"Anthera Pharmaceuticals, Inc.",Healthcare,617832,1267453800
ANY,Sphere 3D Corp.,Financial Services,21158064,1376314200
AOSL,Alpha and Omega Semiconductor Limited,Technology,986462400,1272547800
APDN,"Applied DNA Sciences, Inc.",Healthcare,2021772,1058275800
APEI,"American Public Education, Inc.",Consumer Defensive,267826720,1194618600
APOG,"Apogee Enterprises, Inc.",Industrials,1663279488,105283800
APTO,Aptose Biosciences Inc.,Healthcare,6888816,700756200
APWC,Asia Pacific Wire & Cable Corporation Limited,Industrials,34841380,1058275800
ARAY,Accuray Incorporated,Healthcare,175479504,1170945000
ARCB,ArcBest Corporation,Industrials,2365032960,705763800
ARCC,Ares Capital Corporation,Financial Services,13567596544,1096983000
ARCK,Unavailable,Unavailable,Unavailable,Unavailable
ARCW,Unavailable,Unavailable,Unavailable,Unavailable
ARDX,"Ardelyx, Inc.",Healthcare,1442440960,1403184600
ARII,"American Railcar Industries, Inc.",Unavailable,Unavailable,1137767400
ARIS,"Aris Water Solutions, Inc.",Utilities,946624960,1634909400
ARKR,Ark Restaurants Corp.,Consumer Cyclical,37719336,503332200
ARLP,"Alliance Resource Partners, L.P.",Energy,3376995072,934896600
AROW,Arrow Financial Corporation,Financial Services,482265216,338131800
ARRY,"Array Technologies, Inc.",Technology,1017904192,1602768600
ARTNA,Artesian Resources Corporation,Utilities,343210592,767539800
ASMB,"Assembly Biosciences, Inc.",Healthcare,107176504,1292596200
ASML,ASML Holding N.V.,Technology,265303834624,795277800
ASPS,Altisource Portfolio Solutions S.A.,Real Estate,33152158,1249565400
ASRV,"AmeriServ Financial, Inc.",Financial Services,44767304,475943400
ASTC,Astrotech Corporation,Technology,12184387,819556200
ASTE,"Astec Industries, Inc.",Industrials,729847168,519485400
ASTI,"Ascent Solar Technologies, Inc.",Technology,3408088,1661347800
ASUR,"Asure Software, Inc.",Technology,225157584,702653400
ASYS,"Amtech Systems, Inc.",Technology,77492456,429283800
ATAI,Atai Life Sciences N.V.,Healthcare,181222928,1624023000
ATAX,Unavailable,Unavailable,Unavailable,Unavailable
ATEC,"Alphatec Holdings, Inc.",Healthcare,1149738368,1150119000
ATHX,Unavailable,Unavailable,Unavailable,Unavailable
ATLC,Atlanticus Holdings Corporation,Financial Services,549682368,924874200
ATLO,Ames National Corporation,Financial Services,150888624,950625000
ATNM,"Actinium Pharmaceuticals, Inc.",Healthcare,53274024,1356618600
ATOS,"Atossa Therapeutics, Inc.",Healthcare,178574928,1352385000
ATRA,"Atara Biotherapeutics, Inc.",Healthcare,55094056,1413466200
ATRC,"AtriCure, Inc.",Healthcare,1633723008,1123248600
ATRO,Astronics Corporation,Industrials,615695232,322151400
ATSG,"Air Transport Services Group, Inc.",Industrials,1144232704,1058967000
ATVI,Unavailable,Unavailable,Unavailable,Unavailable
AUBN,"Auburn National Bancorporation, Inc.",Financial Services,76127728,807456600
AUDC,AudioCodes Ltd.,Technology,272716768,927898200
AUPH,Aurinia Pharmaceuticals Inc.,Healthcare,1046694208,1409751000
AVAV,"AeroVironment, Inc.",Industrials,6092495872,1169562600
AVEO,Unavailable,Unavailable,Unavailable,Unavailable
AVHI,Achari Ventures Holdings Corp. I,Financial Services,31460912,1637159400
AVID,Unavailable,Unavailable,Unavailable,Unavailable
AVNW,"Aviat Networks, Inc.",Technology,256699120,548429400
AWAY,Amplify Travel Tech ETF,Unavailable,Unavailable,1581604200
AWRE,"Aware, Inc.",Technology,32622744,839597400
AXAS,Unavailable,Unavailable,Unavailable,Unavailable
AXDX,"Accelerate Diagnostics, Inc.",Healthcare,45701240,765725400
AXGN,"Axogen, Inc.",Healthcare,611425728,535213800
AXTI,"AXT, Inc.",Technology,93857440,895757400
AZPN,"Aspen Technology, Inc.",Technology,14779183104,783178200
BANF,BancFirst Corporation,Financial Services,3590832128,638461800
BANR,Banner Corporation,Financial Services,2236239872,815236200
BANX,ArrowMark Financial Corp.,Financial Services,147646400,1383834600
BBBY,Unavailable,Unavailable,Unavailable,Unavailable
BBGI,"Beasley Broadcast Group, Inc.",Communication Services,19098044,950279400
BBLU,Ea Bridgeway Blue Chip ETF,Unavailable,Unavailable,1666013400
BBOX,Black Box Corporation,Unavailable,Unavailable,724516200
BBRG,Unavailable,Unavailable,Unavailable,1287667800
BBSI,"Barrett Business Services, Inc.",Industrials,948537152,739805400
BCBP,"BCB Bancorp, Inc.",Financial Services,202359760,1066224600
BCLI,Brainstorm Cell Therapeutics Inc.,Healthcare,9887035,1065533400
BCMXY,"Bank of Communications Co., Ltd.",Financial Services,66728402944,1610116200
BCOR,Unavailable,Unavailable,Unavailable,Unavailable
BCOV,Brightcove Inc.,Technology,92708256,1329489000
BCPC,Balchem Corporation,Basic Materials,5573770240,518189400
BCRX,"BioCryst Pharmaceuticals, Inc.",Healthcare,1744049024,762791400
BCS,Barclays PLC,Financial Services,45327396864,526656600
BDMS,"Rocky Mountain Dental Services Holdings, LLC",Unavailable,Unavailable,887207400
BDSI,"BioDelivery Sciences International, Inc.",Unavailable,577050112,1027603800
BEAT,"HeartBeam, Inc.",Healthcare,66139628,1636641000
BEBE,"bebe stores, inc.",Industrials,44415644,898090200
BECN,"Beacon Roofing Supply, Inc.",Industrials,5776625664,1095946200
BELFB,Bel Fuse Inc.,Technology,982717376,900077400
BFIN,BankFinancial Corporation,Financial Services,152394352,1119965400
BGCP,Unavailable,Unavailable,Unavailable,Unavailable
BGFV,Big 5 Sporting Goods Corporation,Consumer Cyclical,38589660,1025011800
BGMD,"BG Medicine, Inc.",Healthcare,545969,1296829800
BIDU,"Baidu, Inc.",Communication Services,31879591936,1123248600
BIIB,Biogen Inc.,Healthcare,25324505088,685114200
BIND,Unavailable,Unavailable,Unavailable,1110810600
BIOC,Unavailable,Unavailable,Unavailable,Unavailable
BIOS,Unavailable,Unavailable,Unavailable,Unavailable
BITRF,Biotron Limited,Healthcare,13083480,1363959000
BJRI,"BJ's Restaurants, Inc.",Consumer Cyclical,787021504,844867800
BKCC,Unavailable,Unavailable,Unavailable,Unavailable
BLCM,Unavailable,Unavailable,Unavailable,Unavailable
BLDP,Ballard Power Systems Inc.,Industrials,487694560,815841000
BLDR,"Builders FirstSource, Inc.",Industrials,20032417792,1119965400
BLFS,"BioLife Solutions, Inc.",Healthcare,1110546432,627748200
BLIN,"Bridgeline Digital, Inc.",Technology,11667712,1183123800
BLKB,"Blackbaud, Inc.",Technology,3941779712,1090848600
BLMN,"Bloomin' Brands, Inc.",Consumer Cyclical,1380757504,1344432600
BLRX,BioLineRx Ltd.,Healthcare,34063796,1311773400
BLUE,"bluebird bio, Inc.",Healthcare,90363920,1371648600
BMRC,Bank of Marin Bancorp,Financial Services,356075392,945959400
BMRN,BioMarin Pharmaceutical Inc.,Healthcare,12692828160,932995800
BNFT,Unavailable,Unavailable,Unavailable,Unavailable
BNSO,Unavailable,Unavailable,Unavailable,Unavailable
BOKF,BOK Financial Corporation,Financial Services,6760003072,684077400
BOSC,B.O.S. Better Online Solutions Ltd.,Technology,16882202,828455400
BOTJ,"Bank of the James Financial Group, Inc.",Financial Services,60244688,965914200
BPOP,"Popular, Inc.",Financial Services,6423536640,322151400
BRFH,"Barfresh Food Group, Inc.",Consumer Defensive,37307884,1337002200
BRID,Bridgford Foods Corporation,Consumer Defensive,80965328,322151400
BRKL,"Brookline Bancorp, Inc.",Financial Services,1004139008,890836200
BRKR,Bruker Corporation,Healthcare,8976150528,965395800
BSET,"Bassett Furniture Industries, Incorporated",Consumer Cyclical,129728800,322151400
BSF,Unavailable,Unavailable,Unavailable,831130200
BSPM,"Biostar Pharmaceuticals, Inc.",Healthcare,316463,1229610600
BSQR,Unavailable,Unavailable,Unavailable,Unavailable
BSRR,Sierra Bancorp,Financial Services,407356608,766675800
BSTG,Unavailable,Unavailable,Unavailable,Unavailable
BUR,Burford Capital Limited,Financial Services,2962183424,1603114200
BUSE,First Busey Corporation,Financial Services,1379719552,907680600
BV,"BrightView Holdings, Inc.",Industrials,1576982016,1530192600
BWEN,"Broadwind, Inc.",Industrials,40563432,1131633000
BWFG,"Bankwell Financial Group, Inc.",Financial Services,224755104,1270474200
BYBK,Unavailable,Unavailable,Unavailable,770391000
BYFC,Broadway Financial Corporation,Financial Services,63649900,821197800
CAAS,"China Automotive Systems, Inc.",Consumer Cyclical,140001280,1048516200
CAC,Camden National Corporation,Financial Services,613408576,876317400
CACC,Credit Acceptance Corporation,Financial Services,5054742528,707751000
CACH,"Cache, Inc.",Consumer Cyclical,198639,353255400
CAKE,The Cheesecake Factory Incorporated,Consumer Cyclical,2330955008,716823000
CALA,"Calithera Biosciences, Inc.",Healthcare,34107,1412256600
CALD,Unavailable,Unavailable,Unavailable,1069338600
CALL,magicJack VocalTec Ltd.,Unavailable,Unavailable,823703400
CAMP,Unavailable,Healthcare,196026256,1728653400
CAMT,Camtek Ltd.,Technology,3366625536,964791000
CAR,"Avis Budget Group, Inc.",Industrials,3283236864,432394200
CARA,"Cara Therapeutics, Inc.",Healthcare,16289440,1391178600
CARV,"Carver Bancorp, Inc.",Financial Services,8627974,783091800
CASH,"Pathward Financial, Inc.",Financial Services,1771122688,748531800
CASI,"CASI Pharmaceuticals, Inc.",Healthcare,92921216,834586200
CASS,"Cass Information Systems, Inc.",Industrials,579381760,836314200
CASY,"Casey's General Stores, Inc.",Consumer Cyclical,14312391680,435504600
CATY,Cathay General Bancorp,Financial Services,3277376768,661185000
CAVM,"Cavium, Inc.",Unavailable,Unavailable,1178112600
CBAN,"Colony Bankcorp, Inc.",Financial Services,263850144,891527400
CBAY,Unavailable,Unavailable,Unavailable,Unavailable
CBFC,"CNB Financial Services, Inc.",Financial Services,11402377,1269610200
CBFV,"CB Financial Services, Inc.",Financial Services,146561808,1065533400
CBNK,"Capital Bancorp, Inc.",Financial Services,423736896,1537968600
CBOE,"Cboe Global Markets, Inc.",Financial Services,21984059392,1276608600
CBRL,"Cracker Barrel Old Country Store, Inc.",Consumer Cyclical,1043158016,373818600
CBSH,"Commerce Bancshares, Inc.",Financial Services,8042944512,322151400
CCBG,"Capital City Bank Group, Inc.",Financial Services,592793600,770909400
CCF,Unavailable,Unavailable,Unavailable,Unavailable
CCIH,ChinaCache International Holdings Ltd.,Unavailable,Unavailable,1285939800
CCLP,Unavailable,Unavailable,Unavailable,Unavailable
CCNE,CNB Financial Corporation,Financial Services,530746016,765466200
CCOI,"Cogent Communications Holdings, Inc.",Communication Services,3999477760,1012919400
CCRN,"Cross Country Healthcare, Inc.",Healthcare,383051424,1004016600
CCUR,"CCUR Holdings, Inc.",Technology,9122500,460906200
CCXI,Unavailable,Unavailable,Unavailable,Unavailable
CDNA,"CareDx, Inc",Healthcare,1194033536,1405603800
CDNS,"Cadence Design Systems, Inc.",Technology,77366853632,550330200
CDTI,"CDTi Advanced Materials, Inc.",Consumer Cyclical,1845533,819988200
CDW,CDW Corporation,Technology,25104273408,1372339800
CDXS,"Codexis, Inc.",Healthcare,284822656,1271943000
CDZI,Cadiz Inc.,Utilities,237636704,599841000
CECE,Unavailable,Unavailable,Unavailable,Unavailable
CECO,CECO Environmental Corp.,Industrials,820957120,344615400
CEMI,Unavailable,Unavailable,Unavailable,Unavailable
CENT,Central Garden & Pet Company,Consumer Defensive,2065425280,711207000
CENX,Century Aluminum Company,Basic Materials,1597767936,828109800
CERE,Unavailable,Unavailable,Unavailable,Unavailable
CERS,Cerus Corporation,Healthcare,282286816,854721000
CEVA,"CEVA, Inc.",Technology,560882112,1036161000
CFBK,CF Bankshares Inc.,Financial Services,161299776,915028200
CFFI,C&F Financial Corporation,Financial Services,202341568,894547800
CFFN,"Capitol Federal Financial, Inc.",Financial Services,829151168,922977000
CFNB,California First Leasing Corporation,Financial Services,207133920,544887000
CFRX,Unavailable,Unavailable,Unavailable,Unavailable
CG,The Carlyle Group Inc.,Financial Services,17790240768,1336051800
CGEN,Compugen Ltd.,Healthcare,153107248,966000600
CGNX,Cognex Corporation,Technology,6930921472,616944600
CGO,Calamos Global Total Return Fund,Financial Services,114765816,1130419800
CHCI,"Comstock Holding Companies, Inc.",Real Estate,113706896,1103034600
CHCO,City Holding Company,Financial Services,1719058048,551712600
CHDN,Churchill Downs Incorporated,Consumer Cyclical,10177823744,733415400
CHEF,"The Chefs' Warehouse, Inc.",Consumer Defensive,1579806720,1311859800
CHFN,Charter Financial Corporation,Unavailable,Unavailable,1003325400
CHI,Calamos Convertible Opportunities and Income Fund,Financial Services,855844480,1025184600
CHKP,Check Point Software Technologies Ltd.,Technology,18752102400,835968600
CHMG,Chemung Financial Corporation,Financial Services,225857952,915460200
CHNR,"China Natural Resources, Inc.",Industrials,6738321,807802200
CHRS,"Coherus BioSciences, Inc.",Healthcare,83296104,1415284200
CHRW,"C.H. Robinson Worldwide, Inc.",Industrials,11941754880,877008600
CHSCP,CHS Inc.,Consumer Defensive,Unavailable,1048516200
CHSYF,China Medical System Holdings Limited,Healthcare,2249064448,1365168600
CHTR,"Charter Communications, Inc.",Communication Services,52113412096,1262701800
CHUY,"Chuy's Holdings, Inc.",Consumer Cyclical,645874112,1343136600
CHW,Calamos Global Dynamic Income Fund,Financial Services,441303008,1185456600
CHY,Calamos Convertible and High Income Fund,Financial Services,914063616,1054215000
CIDM,Unavailable,Unavailable,Unavailable,Unavailable
CINF,Cincinnati Financial Corporation,Financial Services,21985703936,322151400
CIZN,Citizens Holding Company,Financial Services,49437020,940339800
CLDX,"Celldex Therapeutics, Inc.",Healthcare,1702265600,516547800
CLFD,"Clearfield, Inc.",Technology,516123872,523719000
CLIR,ClearSign Technologies Corporation,Industrials,43929988,1335360600
CLMT,"Calumet, Inc.",Energy,1814074880,1138285800
CLNE,Clean Energy Fuels Corp.,Energy,632298432,1180099800
CLRB,"Cellectar Biosciences, Inc.",Healthcare,82349992,1131633000
CLRI,"Cleartronic, Inc.",Technology,2667434,1225373400
CLRO,"ClearOne, Inc.",Technology,13662387,604938600
CLVS,Unavailable,Unavailable,Unavailable,Unavailable
CLWT,Euro Tech Holdings Company Limited,Industrials,11574450,858349800
CMCO,Columbus McKinnon Corporation,Industrials,916929152,825085800
CMCSA,Comcast Corporation,Communication Services,166684082176,322151400
CMCT,Creative Media & Community Trust Corporation,Real Estate,30115126,756138600
CME,CME Group Inc.,Financial Services,80521289728,1039185000
CMLS,Cumulus Media Inc.,Communication Services,15920028,1533648600
CMOXF,iShares Global Water Index ETF,Unavailable,Unavailable,1412343000
CMPR,Cimpress plc,Industrials,1792186880,1128087000
CMRX,"Chimerix, Inc.",Healthcare,88742216,1365687000
CMTL,Comtech Telecommunications Corp.,Technology,84002096,322151400
CNBZ,CNB Corporation,Financial Services,22398320,1178717400
CNCE,Unavailable,Unavailable,Unavailable,Unavailable
CNET,ZW Data Action Technologies Inc.,Communication Services,3917178,1250256600
CNMD,CONMED Corporation,Healthcare,2174719488,554045400
CNOB,"ConnectOne Bancorp, Inc.",Financial Services,934265664,765466200
CNSL,"Consolidated Communications Holdings, Inc.",Communication Services,549733248,1122039000
CNTY,"Century Casinos, Inc.",Consumer Cyclical,101559408,752941800
CNXR,Unavailable,Unavailable,Unavailable,1418394600
COBZ,CoBiz Financial Inc.,Unavailable,Unavailable,898176600
COCO,"The Vita Coco Company, Inc.",Consumer Defensive,1813718784,1634823000
COHR,Coherent Corp.,Technology,14248770560,560179800
COHU,"Cohu, Inc.",Technology,1283251072,322151400
COLB,"Columbia Banking System, Inc.",Financial Services,5944422912,708701400
COLM,Columbia Sportswear Company,Consumer Cyclical,4704653312,891009000
COMM,"CommScope Holding Company, Inc.",Technology,1473728768,1382707800
CONN,Unavailable,Unavailable,Unavailable,Unavailable
CORI,"Corium International, Inc.",Unavailable,Unavailable,1396531800
CORT,Corcept Therapeutics Incorporated,Healthcare,4989385216,1081949400
COST,Costco Wholesale Corporation,Consumer Defensive,388713250816,521299800
CPHC,Canterbury Park Holding Corporation,Consumer Cyclical,93598024,1220880600
CPICQ,Unavailable,Unavailable,Unavailable,396883800
CPIX,Cumberland Pharmaceuticals Inc.,Healthcare,15786960,1249997400
CPLA,Capella Education Company,Unavailable,Unavailable,1163169000
CPLP,Unavailable,Unavailable,Unavailable,Unavailable
CPRT,"Copart, Inc.",Industrials,49604177920,763914600
CPRX,"Catalyst Pharmaceuticals, Inc.",Healthcare,2598080256,1162996200
CPSI,Unavailable,Unavailable,Unavailable,Unavailable
CPSS,"Consumer Portfolio Services, Inc.",Financial Services,207224016,719760600
CRAI,"CRA International, Inc.",Industrials,1262110848,893424600
CREG,Smart Powerr Corp.,Utilities,6570888,1103725800
CRIS,"Curis, Inc.",Healthcare,24991968,965136600
CRMT,"America's Car-Mart, Inc.",Consumer Cyclical,314660480,542644200
CRNT,Ceragon Networks Ltd.,Technology,212958832,965395800
CROX,"Crocs, Inc.",Consumer Cyclical,6190152192,1139409000
CRTN,"Cartesian, Inc.",Unavailable,Unavailable,943367400
CRTO,Criteo S.A.,Communication Services,1845292672,1383139800
CRUS,"Cirrus Logic, Inc.",Technology,5891255296,613402200
CRVS,"Corvus Pharmaceuticals, Inc.",Healthcare,569216832,1458739800
CRWS,"Crown Crafts, Inc.",Consumer Cyclical,46913688,1065533400
CS,Unavailable,Unavailable,Unavailable,Unavailable
CSBK,Unavailable,Unavailable,Unavailable,1078410600
CSBR,"Champions Oncology, Inc.",Healthcare,54375200,1170426600
CSCO,"Cisco Systems, Inc.",Technology,221224108032,635178600
CSGP,"CoStar Group, Inc.",Real Estate,29722099712,899299800
CSGS,"CSG Systems International, Inc.",Technology,1374549376,825517800
CSII,Unavailable,Unavailable,Unavailable,Unavailable
CSIQ,Canadian Solar Inc.,Technology,1000564480,1163082600
CSPI,CSP Inc.,Technology,119114336,381162600
CSQ,Calamos Strategic Total Return Fund,Financial Services,2769590016,1080829800
CSTE,Caesarstone Ltd.,Industrials,139880128,1332423000
CSWC,Capital Southwest Corporation,Financial Services,1143527040,322151400
CTAS,Cintas Corporation,Industrials,82926338048,430147800
CTBI,"Community Trust Bancorp, Inc.",Financial Services,936001344,567786600
CTG,Unavailable,Unavailable,Unavailable,Unavailable
CTHR,"Charles & Colvard, Ltd.",Consumer Cyclical,3695316,879517800
CTIB,Unavailable,Unavailable,Unavailable,Unavailable
CTIC,Unavailable,Unavailable,Unavailable,Unavailable
CTRE,"CareTrust REIT, Inc.",Real Estate,5549836288,1401370200
CTRN,"Citi Trends, Inc.",Consumer Cyclical,162399168,1116423000
CTSH,Cognizant Technology Solutions Corporation,Technology,36993429504,898263000
CTSO,Cytosorbents Corporation,Healthcare,54429600,1155043800
CUBA,The Herzfeld Caribbean Basin Fund Inc.,Financial Services,40377852,769440600
CUTR,"Cutera, Inc.",Healthcare,11880144,1080743400
CVCO,"Cavco Industries, Inc.",Consumer Cyclical,3693391616,1057066200
CVCY,Unavailable,Unavailable,Unavailable,Unavailable
CVGI,"Commercial Vehicle Group, Inc.",Consumer Cyclical,103850416,1092058200
CVGW,"Calavo Growers, Inc.",Consumer Defensive,481177248,1027344600
CVLT,"Commvault Systems, Inc.",Technology,6807700992,1158931800
CVLY,Unavailable,Unavailable,Unavailable,Unavailable
CVV,CVD Equipment Corporation,Industrials,20301428,920298600
